;Fecha;Ubicacion;Temperatura;Humedad;Presion;VelocidadViento;DireccionViento;Precipitacion;PuntoRocio;VelocidadVehiculo;LongitudVehiculo;Humo;
1417;05/11/2020 23:00;Huasa Pampa - Rio Marapa;21.2;96.1;1013.1;1.8;323.3;0;20.6;;;0;
1418;04/11/2020 0:00;Huasa Pampa - Rio Marapa;21.2;95.7;1012.8;1.3;296.7;0;20.5;;;0;
1419;04/11/2020 1:00;Huasa Pampa - Rio Marapa;21.2;95.3;1012.3;1.6;310;0;20.4;;;0;
1420;04/11/2020 2:00;Huasa Pampa - Rio Marapa;21.1;95.2;1011.9;1.5;310;0;20.3;;;0;
1421;04/11/2020 3:00;Huasa Pampa - Rio Marapa;21;88.7;1012.2;1.2;351.9;0;19;;;0;
1422;04/11/2020 4:00;Huasa Pampa - Rio Marapa;20.6;88.2;1012.5;1.3;11.9;0;18.5;;;0;
1423;04/11/2020 5:00;Huasa Pampa - Rio Marapa;20.2;89;1012.9;1.2;11.9;0;18.3;;;0;
1424;04/11/2020 6:00;Huasa Pampa - Rio Marapa;20.2;88.3;1013.5;1;330;0;18.2;;;0;
1425;04/11/2020 7:00;Huasa Pampa - Rio Marapa;22.2;83.8;1013.7;0.7;341.9;0;19.3;;;0;
1426;04/11/2020 8:00;Huasa Pampa - Rio Marapa;24.9;74.9;1014;0.5;48.5;0;20.2;;;0;
1427;04/11/2020 9:00;Huasa Pampa - Rio Marapa;27.6;61.3;1014.2;0.8;131.1;0;19.5;;;0;
1428;04/11/2020 10:00;Huasa Pampa - Rio Marapa;29.3;56.9;1013.8;1.3;148.6;0;19.8;;;0;
1429;04/11/2020 11:00;Huasa Pampa - Rio Marapa;30;55.5;1013.1;1.8;163.3;0;20.1;;;0;
1430;04/11/2020 12:00;Huasa Pampa - Rio Marapa;30.7;55.1;1011.7;1.8;170;0;20.6;;;0;
1431;04/11/2020 13:00;Huasa Pampa - Rio Marapa;31.3;52.8;1009.8;1.6;173.3;0;20.5;;;0;
1432;04/11/2020 14:00;Huasa Pampa - Rio Marapa;31.2;53.7;1008.3;1.5;168.9;0;20.7;;;0;
1433;04/11/2020 15:00;Huasa Pampa - Rio Marapa;30.8;54.9;1007.5;1.2;158.9;0;20.7;;;0;
1434;04/11/2020 16:00;Huasa Pampa - Rio Marapa;30.2;58.6;1007.6;0.7;127;0;21.2;;;0;
1435;04/11/2020 17:00;Huasa Pampa - Rio Marapa;27.7;71;1008.2;1.1;13;0;22;;;0;
1436;04/11/2020 18:00;Huasa Pampa - Rio Marapa;24.8;77.9;1009.1;1.6;341.9;0;20.7;;;0;
1437;04/11/2020 19:00;Huasa Pampa - Rio Marapa;23.4;82.7;1009.8;1.8;333.3;0;20.3;;;0;
1438;04/11/2020 20:00;Huasa Pampa - Rio Marapa;22;95.9;1011.6;1.3;340.8;2.7;21.3;;;0;
1439;04/11/2020 21:00;Huasa Pampa - Rio Marapa;21.7;97.1;1012.3;1.4;311.9;3.4;21.2;;;0;
1440;04/11/2020 22:00;Huasa Pampa - Rio Marapa;21.5;98.2;1012.9;1.8;280;3.8;21.2;;;0;
1441;04/11/2020 23:00;Huasa Pampa - Rio Marapa;21.4;98.4;1013.1;1.7;270;3.7;21.1;;;0;
1442;04/11/2020 0:00;Huasa Pampa - Rio Marapa;21.3;98.7;1012.9;1.4;271.4;3.7;21.1;;;0;
1443;04/11/2020 1:00;Huasa Pampa - Rio Marapa;21.1;98.9;1012.3;1.1;275.6;3.5;20.9;;;0;
1444;04/11/2020 2:00;Huasa Pampa - Rio Marapa;20.9;99;1011.7;0.7;265.6;2.5;20.8;;;0;
1445;07/11/2020 4:00;Rio Marapa - Villa Belgrano;31.9;;;5;332;0.9;;;;0;
1446;07/11/2020 5:00;Rio Marapa - Villa Belgrano;26.8;88.4;1008.4;1.6;330.3;1.4;24.7;;;0;
1447;07/11/2020 6:00;Rio Marapa - Villa Belgrano;25.7;93.8;1008.8;1.4;349.1;1.3;24.6;;;0;
1448;07/11/2020 7:00;Rio Marapa - Villa Belgrano;24.5;94.4;1009.4;1.1;318.6;1.3;23.5;;;0;
1449;07/11/2020 8:00;Rio Marapa - Villa Belgrano;23.6;94.9;1010;0.8;290.9;1.3;22.7;;;0;
1450;07/11/2020 9:00;Rio Marapa - Villa Belgrano;23.3;95.2;1010.6;0.7;274.2;1;22.5;;;0;
1451;07/11/2020 10:00;Rio Marapa - Villa Belgrano;23.2;92.8;1011.2;1.1;151.4;0.9;21.9;;;0;
1452;07/11/2020 11:00;Rio Marapa - Villa Belgrano;23;93.1;1011.6;1.2;161.1;0.9;21.8;;;0;
1453;07/11/2020 12:00;Rio Marapa - Villa Belgrano;22.8;93.2;1011.7;1.2;161.4;0.9;21.6;;;0;
1454;07/11/2020 13:00;Rio Marapa - Villa Belgrano;22.5;93;1011.7;1.1;173.3;0.6;21.3;;;0;
1455;06/11/2020 0:00;Rio Marapa - Villa Belgrano;22.4;93;1011.4;1.3;190;0.4;21.2;;;0;
1456;06/11/2020 1:00;Rio Marapa - Villa Belgrano;22.2;93.1;1010.8;1.4;190.3;0;21;;;0;
1457;06/11/2020 2:00;Rio Marapa - Villa Belgrano;22;92.4;1010.3;1.5;183.3;0;20.7;;;0;
1458;06/11/2020 3:00;Rio Marapa - Villa Belgrano;21.9;94.3;1009.4;1.6;200;0;20.9;;;0;
1459;06/11/2020 4:00;Rio Marapa - Villa Belgrano;21.8;93.6;1009.5;1.6;193.3;0;20.7;;;0;
1460;06/11/2020 5:00;Rio Marapa - Villa Belgrano;21.7;93;1010;1.6;193.3;0;20.5;;;0;
1461;06/11/2020 6:00;Rio Marapa - Villa Belgrano;21.7;92.7;1010.8;1.7;193.3;0;20.5;;;0;
1462;06/11/2020 7:00;Rio Marapa - Villa Belgrano;23.2;90.2;1011.5;1.9;200;0;21.5;;;0;
1463;06/11/2020 8:00;Rio Marapa - Villa Belgrano;25.3;;1012.9;1.1;184.2;0;22.5;;;0;
1464;06/11/2020 9:00;Rio Marapa - Villa Belgrano;27.5;;1012.9;1.4;233.6;0;22.5;;;0;
1465;06/11/2020 10:00;Rio Marapa - Villa Belgrano;28.8;;1013;1.3;255.9;0;22.3;;;0;
1466;06/11/2020 11:00;Rio Marapa - Villa Belgrano;29.4;;1012.4;0.7;325.5;0;22.3;;;0;
1467;06/11/2020 12:00;Rio Marapa - Villa Belgrano;29.4;;1011.6;3.2;310;0;23.1;;;0;
1468;06/11/2020 13:00;Rio Marapa - Villa Belgrano;28.7;;1010.5;1.4;336.9;0;23.6;;;0;
1469;06/11/2020 14:00;Rio Marapa - Villa Belgrano;27.2;86.7;1008.4;2;338.9;1;24.8;;;0;
1470;06/11/2020 15:00;Rio Marapa - Villa Belgrano;26.4;79.5;1007.9;2.6;328.6;1.2;22.5;;;0;
1471;06/11/2020 16:00;Rio Marapa - Villa Belgrano;25.6;85.5;1008.3;1.9;325.3;1.2;23;;;0;
1472;06/11/2020 17:00;Rio Marapa - Villa Belgrano;24.5;88.1;1009.2;1.2;344;0.9;22.4;;;0;
1473;06/11/2020 18:00;Rio Marapa - Villa Belgrano;23.5;89.8;1009.8;0.8;328.5;0.7;21.8;;;0;
1474;06/11/2020 19:00;Rio Marapa - Villa Belgrano;23.2;90.2;1010.6;0.8;236.4;0;21.5;;;0;
1475;06/11/2020 20:00;Rio Marapa - Villa Belgrano;23.1;91;1011.2;1.1;203.3;0;21.5;;;0;
1476;06/11/2020 21:00;Rio Marapa - Villa Belgrano;23;95.1;1011.4;1.8;212.3;0;22.1;;;0;
1477;06/11/2020 22:00;Rio Marapa - Villa Belgrano;22.8;94.9;1011.5;2.1;212.3;0;21.9;;;0;
1478;06/11/2020 23:00;Rio Marapa - Villa Belgrano;22.7;94.7;1011.7;2;203.3;0;21.8;;;0;
1479;05/11/2020 0:00;Rio Marapa - Villa Belgrano;22.5;94.7;1011.4;2.2;203.3;0;21.6;;;0;
1480;05/11/2020 1:00;Rio Marapa - Villa Belgrano;22.4;94.5;1010.8;2.2;203.3;0.1;21.5;;;0;
1481;05/11/2020 2:00;Rio Marapa - Villa Belgrano;22.3;94.1;1010.2;2.2;200;0.3;21.3;;;0;
1482;05/11/2020 3:00;Rio Marapa - Villa Belgrano;22.2;93.6;1010;2.1;200;0.4;21.1;;;0;
1483;05/11/2020 4:00;Rio Marapa - Villa Belgrano;22.1;93.2;1010.3;1.9;190;0.5;21;;;0;
1484;05/11/2020 5:00;Rio Marapa - Villa Belgrano;22.1;94.3;1011.2;1.4;180;0.3;21.1;;;0;
1485;05/11/2020 6:00;Rio Marapa - Villa Belgrano;22.1;94.9;1011.9;1.5;200;0;21.3;;;0;
1486;05/11/2020 7:00;Rio Marapa - Villa Belgrano;23.5;93.5;1012.4;1.9;210;0;22.4;;;0;
1487;05/11/2020 8:00;Rio Marapa - Villa Belgrano;25;90.1;1012.9;2;213.3;0;23.3;;;0;
1488;05/11/2020 9:00;Rio Marapa - Villa Belgrano;26.2;83.1;1013.1;2;220.3;0;23.1;;;0;
1489;05/11/2020 10:00;Rio Marapa - Villa Belgrano;27.1;76.6;1012.9;1.7;226.9;0.1;22.6;;;0;
1490;05/11/2020 11:00;Rio Marapa - Villa Belgrano;27.7;73.7;1012;1.5;236.1;0.7;22.6;;;0;
1491;05/11/2020 12:00;Rio Marapa - Villa Belgrano;27.7;74.4;1010.8;1.3;248;1.2;22.7;;;0;
1492;05/11/2020 13:00;Rio Marapa - Villa Belgrano;27.5;80.7;1009.8;1.5;315.3;2;23.8;;;0;
1493;05/11/2020 14:00;Rio Marapa - Villa Belgrano;27;81.2;1009;1.8;318.6;1.6;23.5;;;0;
1494;05/11/2020 15:00;Rio Marapa - Villa Belgrano;26.4;84.9;1008.7;1.8;328.6;1.1;23.6;;;0;
1495;05/11/2020 16:00;Rio Marapa - Villa Belgrano;25.7;89.1;1008.9;1.5;340;0.6;23.8;;;0;
1496;05/11/2020 17:00;Rio Marapa - Villa Belgrano;24.4;92.2;1009.3;1.2;347.7;0.5;23.1;;;0;
1497;05/11/2020 18:00;Rio Marapa - Villa Belgrano;23.4;93.9;1009.9;0.9;5.5;0.4;22.4;;;0;
1498;05/11/2020 19:00;Rio Marapa - Villa Belgrano;23;94.4;1010.6;0.7;21;0;22.1;;;0;
1499;05/11/2020 20:00;Rio Marapa - Villa Belgrano;22.8;94.7;1011.3;0.6;232.5;0;21.9;;;0;
1500;05/11/2020 21:00;Rio Marapa - Villa Belgrano;22.6;94.6;1011.6;0.7;182.6;0;21.7;;;0;
1501;05/11/2020 22:00;Rio Marapa - Villa Belgrano;22.5;94.7;1011.7;0.9;182.3;0;21.6;;;0;
1502;05/11/2020 23:00;Rio Marapa - Villa Belgrano;22.4;93.7;1011.6;1.5;190.3;0;21.3;;;0;
1503;04/11/2020 0:00;Rio Marapa - Villa Belgrano;22.3;94.1;1011.3;1.6;183.3;0;21.3;;;0;
1504;04/11/2020 1:00;Rio Marapa - Villa Belgrano;22.1;95.1;1010.9;1.8;180;0;21.3;;;0;
1505;04/11/2020 2:00;Rio Marapa - Villa Belgrano;21.9;96.3;1010.7;2;183.3;0;21.3;;;0;
1506;04/11/2020 3:00;Rio Marapa - Villa Belgrano;21.8;94;1010.5;1.9;203.3;0;20.8;;;0;
1507;04/11/2020 4:00;Rio Marapa - Villa Belgrano;21.8;94;1010.8;2;210;0;20.8;;;0;
1508;04/11/2020 5:00;Rio Marapa - Villa Belgrano;21.7;94;1011.3;2.1;200.3;0;20.7;;;0;
1509;04/11/2020 6:00;Rio Marapa - Villa Belgrano;21.7;94.1;1011.8;2.1;200;0;20.7;;;0;
1510;04/11/2020 7:00;Rio Marapa - Villa Belgrano;23;93.6;1012.4;2.2;201.4;0;21.9;;;0;
1511;04/11/2020 8:00;Rio Marapa - Villa Belgrano;24.8;90;1013.1;2.3;200;0;23;;;0;
1512;04/11/2020 9:00;Rio Marapa - Villa Belgrano;26.8;78.4;1013.3;1.1;233.9;0;22.7;;;0;
1513;04/11/2020 10:00;Rio Marapa - Villa Belgrano;28.4;71.3;1013.3;0.7;295.9;0;22.7;;;0;
1514;04/11/2020 11:00;Rio Marapa - Villa Belgrano;28.9;68.6;1012.5;1.1;0;0;22.5;;;0;
1515;04/11/2020 12:00;Rio Marapa - Villa Belgrano;28.8;70.1;1011.3;1.5;10;0;22.8;;;0;
1516;04/11/2020 13:00;Rio Marapa - Villa Belgrano;28.5;74.6;1010.3;1.5;10;0;23.5;;;0;
1517;04/11/2020 14:00;Rio Marapa - Villa Belgrano;27.9;78.8;1009.4;1.4;1.4;0.6;23.9;;;0;
1518;04/11/2020 15:00;Rio Marapa - Villa Belgrano;27;86;1009.1;2;0;0.8;24.4;;;0;
1519;04/11/2020 16:00;Rio Marapa - Villa Belgrano;26.1;90.7;1009.3;1.7;350;1;24.4;;;0;
1520;04/11/2020 17:00;Rio Marapa - Villa Belgrano;24.6;93.8;1009.7;1.4;321.4;0.8;23.5;;;0;
1521;04/11/2020 18:00;Rio Marapa - Villa Belgrano;23.3;94.9;1010.1;1.3;311.1;0.7;22.4;;;0;
1522;04/11/2020 19:00;Rio Marapa - Villa Belgrano;22.9;95.1;1010.7;1.1;282.4;0.4;22;;;0;
1523;04/11/2020 20:00;Rio Marapa - Villa Belgrano;22.4;96.4;1011.3;1.4;279.1;0;21.8;;;0;
1524;04/11/2020 21:00;Rio Marapa - Villa Belgrano;22.2;96.2;1011.7;1.3;261.4;0;21.6;;;0;
1525;04/11/2020 22:00;Rio Marapa - Villa Belgrano;22.1;95.9;1011.9;1.3;230.9;0;21.4;;;0;
1526;04/11/2020 23:00;Rio Marapa - Villa Belgrano;22;95.8;1011.7;1.3;228.9;0;21.3;;;0;
1527;04/11/2020 0:00;Rio Marapa - Villa Belgrano;21.9;95.7;1011.4;1.5;228.9;0;21.2;;;0;
1528;04/11/2020 1:00;Rio Marapa - Villa Belgrano;21.7;95.6;1010.8;1.3;222;0;20.9;;;0;
1529;04/11/2020 2:00;Rio Marapa - Villa Belgrano;21.5;95.5;1010.3;1.1;220;0;20.7;;;0;
1530;07/11/2020 4:00;Villa Belgrano - Aguilares;22.5;93.7;1012;1;267.4;0;21.4;;;0;
1531;07/11/2020 5:00;Villa Belgrano - Aguilares;21.4;95.7;1011.6;0.8;244.8;0;20.7;;;0;
1532;07/11/2020 6:00;Villa Belgrano - Aguilares;20;96;1011.5;0.5;108.3;0;19.4;;;0;
1533;07/11/2020 7:00;Villa Belgrano - Aguilares;18.5;96.5;1012.3;0.2;81;0;17.9;;;0;
1534;07/11/2020 8:00;Villa Belgrano - Aguilares;16.9;96.7;1013.3;0.2;65.2;0;16.3;;;0;
1535;07/11/2020 9:00;Villa Belgrano - Aguilares;16.3;96.5;1014.2;0.7;93.2;0.3;15.8;;;0;
1536;07/11/2020 10:00;Villa Belgrano - Aguilares;15.8;97.8;1015;0.9;105.7;0;15.5;;;0;
1537;07/11/2020 11:00;Villa Belgrano - Aguilares;15.3;97.1;1015.3;1;110;0;14.9;;;0;
1538;07/11/2020 12:00;Villa Belgrano - Aguilares;15.2;96.3;1015.4;1.1;110;0;14.6;;;0;
1539;07/11/2020 13:00;Villa Belgrano - Aguilares;15.1;95.4;1015.3;1.1;107.4;0;14.4;;;0;
1540;06/11/2020 0:00;Villa Belgrano - Aguilares;15.1;94.6;1015;1.1;117.4;0;14.2;;;0;
1541;06/11/2020 1:00;Villa Belgrano - Aguilares;15.1;94;1014.4;1;117.4;0;14.2;;;0;
1542;06/11/2020 2:00;Villa Belgrano - Aguilares;15.1;93.3;1013.9;0.9;117.4;0;14;;;0;
1543;06/11/2020 3:00;Villa Belgrano - Aguilares;15;98;1013.7;1;149.1;0;14.7;;;0;
1544;06/11/2020 4:00;Villa Belgrano - Aguilares;14.6;97.9;1014;0.9;137.4;0;14.2;;;0;
1545;06/11/2020 5:00;Villa Belgrano - Aguilares;14.8;97.6;1014.6;1.1;144.8;0;14.4;;;0;
1546;06/11/2020 6:00;Villa Belgrano - Aguilares;14.8;97.7;1015.6;1;134.8;0;14.5;;;0;
1547;06/11/2020 7:00;Villa Belgrano - Aguilares;15.8;97.3;1016.5;0.7;127.4;0;15.4;;;0;
1548;06/11/2020 8:00;Villa Belgrano - Aguilares;17.7;;1018;0.7;224.9;0;14.1;;;0;
1549;06/11/2020 9:00;Villa Belgrano - Aguilares;18.5;;1017.9;1.3;254.9;0;14.6;;;0;
1550;06/11/2020 10:00;Villa Belgrano - Aguilares;19.1;;1017.5;1.7;266.9;0.3;14.5;;;0;
1551;06/11/2020 11:00;Villa Belgrano - Aguilares;19.8;;1016.9;1.4;267.5;0.3;15.2;;;0;
1552;06/11/2020 12:00;Villa Belgrano - Aguilares;20.8;;1015.4;1.7;274.9;0.3;15.2;;;0;
1553;06/11/2020 13:00;Villa Belgrano - Aguilares;20.9;;1014.2;1.5;284.9;0.4;15.1;;;0;
1554;06/11/2020 14:00;Villa Belgrano - Aguilares;20.1;95.5;1013.1;0.6;134.8;0.2;19.3;;;0;
1555;06/11/2020 15:00;Villa Belgrano - Aguilares;18.6;94.9;1012.7;0.6;136.8;0.2;17.7;;;0;
1556;06/11/2020 16:00;Villa Belgrano - Aguilares;17.6;95.2;1012.9;1;147.4;0.3;16.8;;;0;
1557;06/11/2020 17:00;Villa Belgrano - Aguilares;17;94.9;1013.5;1.1;137.4;0.5;16.1;;;0;
1558;06/11/2020 18:00;Villa Belgrano - Aguilares;16.1;94;1014;1.1;125.4;0.5;15.2;;;0;
1559;06/11/2020 19:00;Villa Belgrano - Aguilares;15.6;92.5;1014.8;1.2;101.7;0.6;14.4;;;0;
1560;06/11/2020 20:00;Villa Belgrano - Aguilares;15.3;91.4;1015.7;1.3;84.3;0.6;13.9;;;0;
1561;06/11/2020 21:00;Villa Belgrano - Aguilares;15.1;94.7;1015.9;0.6;87.4;0.5;14.2;;;0;
1562;06/11/2020 22:00;Villa Belgrano - Aguilares;14.9;94.3;1016.2;0.6;95.4;0.4;14;;;0;
1563;06/11/2020 23:00;Villa Belgrano - Aguilares;14.7;94.4;1016;0.5;117.4;0.3;13.8;;;0;
1564;05/11/2020 0:00;Villa Belgrano - Aguilares;14.8;93.7;1015.5;0.7;135.4;0.1;13.8;;;0;
1565;05/11/2020 1:00;Villa Belgrano - Aguilares;14.7;93;1014.9;0.9;144.8;0;13.5;;;0;
1566;05/11/2020 2:00;Villa Belgrano - Aguilares;14.5;92.1;1014.3;0.8;134.8;0;13.3;;;0;
1567;05/11/2020 3:00;Villa Belgrano - Aguilares;14.5;91.7;1014.2;0.8;127.4;0;13.2;;;0;
1568;05/11/2020 4:00;Villa Belgrano - Aguilares;14;92.5;1014.4;0.9;135.4;0;12.8;;;0;
1569;05/11/2020 5:00;Villa Belgrano - Aguilares;13.7;97.9;1015.1;0.4;95.4;0;13.4;;;0;
1570;05/11/2020 6:00;Villa Belgrano - Aguilares;13.8;97.9;1015.7;0.4;107.4;0;13.5;;;0;
1571;05/11/2020 7:00;Villa Belgrano - Aguilares;15.6;98.6;1016.1;0.5;18.8;0;15.3;;;0;
1572;05/11/2020 8:00;Villa Belgrano - Aguilares;16.7;98.9;1016.7;0.6;338.3;0;16.5;;;0;
1573;05/11/2020 9:00;Villa Belgrano - Aguilares;17.3;98.6;1017.1;0.3;320;0;17.1;;;0;
1574;05/11/2020 10:00;Villa Belgrano - Aguilares;18.3;97.4;1016.8;0.6;300;0;17.8;;;0;
1575;05/11/2020 11:00;Villa Belgrano - Aguilares;19.8;92.2;1015.9;1.1;300;0.3;18.5;;;0;
1576;05/11/2020 12:00;Villa Belgrano - Aguilares;19.5;94.2;1014.6;1.4;290;0.5;18.6;;;0;
1577;05/11/2020 13:00;Villa Belgrano - Aguilares;18.5;94.2;1013;1.5;305.7;1;17.6;;;0;
1578;05/11/2020 14:00;Villa Belgrano - Aguilares;18.1;95;1012;1.3;310;1.1;17.3;;;0;
1579;05/11/2020 15:00;Villa Belgrano - Aguilares;18.5;94.3;1011.4;1;310;1.3;17.6;;;0;
1580;05/11/2020 16:00;Villa Belgrano - Aguilares;17.9;95.6;1011.6;0.8;310;1.3;17.2;;;0;
1581;05/11/2020 17:00;Villa Belgrano - Aguilares;17.1;98.4;1012.3;0.6;317.4;1.1;16.8;;;0;
1582;05/11/2020 18:00;Villa Belgrano - Aguilares;16.3;99.5;1013;0.5;0;0.9;16.3;;;0;
1583;05/11/2020 19:00;Villa Belgrano - Aguilares;16.2;99.4;1013.9;0.4;20;0.7;16.1;;;0;
1584;05/11/2020 20:00;Villa Belgrano - Aguilares;15.9;99.3;1014.8;0.5;38;0.6;15.8;;;0;
1585;05/11/2020 21:00;Villa Belgrano - Aguilares;15.7;99;1015.5;0.8;60;0.5;15.6;;;0;
1586;05/11/2020 22:00;Villa Belgrano - Aguilares;15.6;99;1015.8;0.7;78;0.5;15.4;;;0;
1587;05/11/2020 23:00;Villa Belgrano - Aguilares;15.5;98.8;1015.6;0.6;95.2;0.5;15.3;;;0;
1588;04/11/2020 0:00;Villa Belgrano - Aguilares;15.4;98.9;1015.3;0.6;85.2;0.5;15.2;;;0;
1589;04/11/2020 1:00;Villa Belgrano - Aguilares;15.2;98.7;1014.7;0.6;92.6;0.5;15;;;0;
1590;04/11/2020 2:00;Villa Belgrano - Aguilares;15;98.4;1014.2;0.6;100;0.5;14.7;;;0;
1591;04/11/2020 3:00;Villa Belgrano - Aguilares;14.9;98.5;1014.6;0.4;120;0.6;14.6;;;0;
1592;04/11/2020 4:00;Villa Belgrano - Aguilares;14.8;98.4;1014.8;0.4;119.4;0.8;14.6;;;0;
1593;04/11/2020 5:00;Villa Belgrano - Aguilares;14.6;98.4;1015.3;0.5;125.7;0.5;14.4;;;0;
1594;04/11/2020 6:00;Villa Belgrano - Aguilares;14.7;98;1016;0.8;147.4;0.4;14.3;;;0;
1595;04/11/2020 7:00;Villa Belgrano - Aguilares;15.6;96.3;1016.4;0.4;170;0;15;;;0;
1596;04/11/2020 8:00;Villa Belgrano - Aguilares;16.4;92.3;1016.7;0.6;244.9;0;15.1;;;0;
1597;04/11/2020 9:00;Villa Belgrano - Aguilares;16.7;96.5;1016.6;0.8;290;0;16.2;;;0;
1598;04/11/2020 10:00;Villa Belgrano - Aguilares;17.2;96.4;1016.3;1.1;291.7;0;16.6;;;0;
1599;04/11/2020 11:00;Villa Belgrano - Aguilares;18;95.2;1015.3;1.2;281.7;0.3;17.2;;;0;
1600;04/11/2020 12:00;Villa Belgrano - Aguilares;18.5;94.8;1014.1;1.1;280;0.4;17.6;;;0;
1601;04/11/2020 13:00;Villa Belgrano - Aguilares;18.4;94.8;1012.7;0.8;260;0.7;17.6;;;0;
1602;04/11/2020 14:00;Villa Belgrano - Aguilares;18.1;94.2;1011.6;0.7;215.1;0.5;17.2;;;0;
1603;04/11/2020 15:00;Villa Belgrano - Aguilares;18.2;93.7;1011;0.7;225.1;0.5;17.2;;;0;
1604;04/11/2020 16:00;Villa Belgrano - Aguilares;17.6;96.3;1011.2;0.8;235.1;0.5;17;;;0;
1605;04/11/2020 17:00;Villa Belgrano - Aguilares;16.3;97.7;1012;0.6;166.5;0.5;16;;;0;
1606;04/11/2020 18:00;Villa Belgrano - Aguilares;15.8;98;1012.9;0.7;75.2;0.4;15.5;;;0;
1607;04/11/2020 19:00;Villa Belgrano - Aguilares;15.5;97.7;1013.7;0.9;75.2;0.2;15.2;;;0;
1608;04/11/2020 20:00;Villa Belgrano - Aguilares;15.3;97.6;1014.5;0.9;82.6;0.8;14.9;;;0;
1609;04/11/2020 21:00;Villa Belgrano - Aguilares;15.2;97.4;1015.2;1.1;100;1.1;14.8;;;0;
1610;04/11/2020 22:00;Villa Belgrano - Aguilares;15.2;98;1015.6;1;100;1.5;14.8;;;0;
1611;04/11/2020 23:00;Villa Belgrano - Aguilares;15.1;98.3;1015.5;0.7;120;1.5;14.8;;;0;
1612;04/11/2020 0:00;Villa Belgrano - Aguilares;14.9;98.6;1015.2;0.5;155.7;1.5;14.7;;;0;
1613;04/11/2020 1:00;Villa Belgrano - Aguilares;14.7;98.7;1014.4;0.3;135.1;1.2;14.5;;;0;
1614;04/11/2020 2:00;Villa Belgrano - Aguilares;14.2;98.9;1013.9;0.3;132.5;0.3;14;;;0;
1615;07/11/2020 4:00;Aguilares - Concepcion;25.4;80.5;1012;1.2;329.1;0.2;21.8;;;0;
1616;07/11/2020 5:00;Aguilares - Concepcion;23.8;80.9;1011.4;1.2;332.1;0.3;20.3;;;0;
1617;07/11/2020 6:00;Aguilares - Concepcion;22.1;71.5;1011.4;1.4;300;0.4;16.7;;;0;
1618;07/11/2020 7:00;Aguilares - Concepcion;20;82.5;1012.2;1;279.8;0.5;17;;;0;
1619;07/11/2020 8:00;Aguilares - Concepcion;18.5;89.2;1013.3;0.2;279.3;0.4;16.7;;;0;
1620;07/11/2020 9:00;Aguilares - Concepcion;17.9;89.5;1014.3;0.7;100.7;0.3;16.2;;;0;
1621;07/11/2020 10:00;Aguilares - Concepcion;17.4;96.5;1015;1.1;120.7;0;16.9;;;0;
1622;07/11/2020 11:00;Aguilares - Concepcion;17.1;96.4;1015.5;0.9;110.9;0;16.5;;;0;
1623;07/11/2020 12:00;Aguilares - Concepcion;16.6;96.6;1015.7;0.9;109.3;0;16.1;;;0;
1624;07/11/2020 13:00;Aguilares - Concepcion;16.4;96.6;1015.8;0.9;99.8;0;15.9;;;0;
1625;06/11/2020 0:00;Aguilares - Concepcion;16.5;96.7;1015.6;0.8;89.1;0;15.9;;;0;
1626;06/11/2020 1:00;Aguilares - Concepcion;16.4;97;1015;0.8;88.8;0;15.9;;;0;
1627;06/11/2020 2:00;Aguilares - Concepcion;16.4;96.8;1014.4;0.8;100.7;0;15.9;;;0;
1628;06/11/2020 3:00;Aguilares - Concepcion;16.2;98.1;1014.1;0.5;163.2;0.1;15.9;;;0;
1629;06/11/2020 4:00;Aguilares - Concepcion;16.2;98.1;1014.3;0.3;131.9;0.4;15.9;;;0;
1630;06/11/2020 5:00;Aguilares - Concepcion;16.1;98.1;1014.9;0.3;103;0.3;15.8;;;0;
1631;06/11/2020 6:00;Aguilares - Concepcion;16;98;1015.7;0.5;120;0.3;15.7;;;0;
1632;06/11/2020 7:00;Aguilares - Concepcion;17.3;96.3;1016.3;0.3;97.7;0.3;16.7;;;0;
1633;06/11/2020 8:00;Aguilares - Concepcion;18.8;;1016.2;0.3;167.4;0.1;17.9;;;0;
1634;06/11/2020 9:00;Aguilares - Concepcion;20.7;;1016.4;0.7;272.1;0;18.2;;;0;
1635;06/11/2020 10:00;Aguilares - Concepcion;22.5;;1015.7;1.2;279.8;0;17.9;;;0;
1636;06/11/2020 11:00;Aguilares - Concepcion;23.9;;1014.4;1.1;279.1;0;17.7;;;0;
1637;06/11/2020 12:00;Aguilares - Concepcion;24.9;;1013.2;1.4;220;0.2;18;;;0;
1638;06/11/2020 13:00;Aguilares - Concepcion;24.7;;1011.7;1.9;210;0.5;18.3;;;0;
1639;06/11/2020 14:00;Aguilares - Concepcion;23.9;67.9;1012.2;1.9;237.9;0.6;17.6;;;0;
1640;06/11/2020 15:00;Aguilares - Concepcion;22.9;68.1;1011.8;1.1;240.7;0.7;16.7;;;0;
1641;06/11/2020 16:00;Aguilares - Concepcion;21.8;84.6;1012.1;0.5;233.2;0.8;19.1;;;0;
1642;06/11/2020 17:00;Aguilares - Concepcion;20.2;89.3;1012.8;0.8;59.1;0.8;18.4;;;0;
1643;06/11/2020 18:00;Aguilares - Concepcion;18.5;89.6;1013.5;0.9;96.8;0.8;16.8;;;0;
1644;06/11/2020 19:00;Aguilares - Concepcion;17.8;89.1;1014.2;1;97.7;0.9;15.9;;;0;
